TITLE,NAME,MBTI,QUOTE
INCEPTION,ARTHUR,ISTJ,Hasn't shown. Wanna wait? 
INCEPTION,ARTHUR,ISTJ,Where will you go? 
INCEPTION,ARTHUR,ISTJ,Stateside. 
INCEPTION,ARTHUR,ISTJ,Of course not. 
INCEPTION,ARTHUR,ISTJ,"Okay, here's planting an idea: I say to you, ""Don't think about elephants."" "
INCEPTION,ARTHUR,ISTJ,Right. But it's not your idea because you know I gave it to you. 
INCEPTION,ARTHUR,ISTJ,The subject's mind can always trace the genesis of the idea. True inspiration is impossible to fake. 
INCEPTION,ARTHUR,ISTJ,"Cobb, come on- "
INCEPTION,ARTHUR,ISTJ,"Cobb, we should walk away from this. "
INCEPTION,ARTHUR,ISTJ,I know how much you want to go home- 
INCEPTION,ARTHUR,ISTJ,But this can't be done. 
INCEPTION,ARTHUR,ISTJ,You don't know that!- 
INCEPTION,ARTHUR,ISTJ,Did it work? 
INCEPTION,ARTHUR,ISTJ,Who did you do it to? 
INCEPTION,ARTHUR,ISTJ,So why are we headed to Paris? 
INCEPTION,ARTHUR,ISTJ,"That's why the military developed dream sharing-a training program where soldiers could strangle, stab and shoot each other, then wake up. "
INCEPTION,ARTHUR,ISTJ,Five minutes in the real world gives you an hour in the dream. 
INCEPTION,ARTHUR,ISTJ,It's okay. 
INCEPTION,ARTHUR,ISTJ,The only way to wake from inside the dream is to die. 
INCEPTION,ARTHUR,ISTJ,"Some kind of personal icon. A small object that you can always have with you, and that no one else knows, "
INCEPTION,ARTHUR,ISTJ,Sounds like you've met Mrs. Cobb. 
INCEPTION,ARTHUR,ISTJ,"So. A totem. You need something small, potentially heavy... "
INCEPTION,ARTHUR,ISTJ,Too common. You need something that has a weight or movement that only you know. 
INCEPTION,ARTHUR,ISTJ,A loaded die. 
INCEPTION,ARTHUR,ISTJ,I can't let you handle it. That's the point. No one else can know the weight or balance of it. 
INCEPTION,ARTHUR,ISTJ,So when you examine your totem... 
INCEPTION,ARTHUR,ISTJ,Why not? 
INCEPTION,ARTHUR,ISTJ,Where will you be? 40. 
INCEPTION,ARTHUR,ISTJ,Eames? But he's in Mombasa. Cobol's backyard. 
INCEPTION,ARTHUR,ISTJ,There are plenty of other thieves. 
INCEPTION,ARTHUR,ISTJ,42. 
INCEPTION,ARTHUR,ISTJ,He said you'd be back. 
INCEPTION,ARTHUR,ISTJ,But there's nothing else quite like it. 
INCEPTION,ARTHUR,ISTJ,Shall we take a look at paradoxical architecture? 
INCEPTION,ARTHUR,ISTJ,You're going to have to master a few tricks if you're going to build three complete dream levels. 
INCEPTION,ARTHUR,ISTJ,"In a dream, you can cheat architecture into impossible shapes. "
INCEPTION,ARTHUR,ISTJ,See... 
INCEPTION,ARTHUR,ISTJ,Paradox. A closed loop like this helps you disguise the boundaries of the dream you've created. 
INCEPTION,ARTHUR,ISTJ,"Anything from the floor of a building, to an entire city. But it has to be complicated enough for us to hide from the projections. "
INCEPTION,ARTHUR,ISTJ,And the better the maze- 
INCEPTION,ARTHUR,ISTJ,"You wait, they'll turn ugly. No one likes to see someone else messing around in their mind. "
INCEPTION,ARTHUR,ISTJ,"I don't know if he can't, but he won't. He thinks it's safer if he doesn't know the layouts. "
INCEPTION,ARTHUR,ISTJ,He won't tell me. I think it's Mal. I think she's getting stronger. 
INCEPTION,ARTHUR,ISTJ,She's not his ex. 
INCEPTION,ARTHUR,ISTJ,"No. No, she's dead, Ariadne. What you see in there is just his projection of her. "
INCEPTION,ARTHUR,ISTJ, She was lovely. 
INCEPTION,ARTHUR,ISTJ,How deep? 
INCEPTION,ARTHUR,ISTJ,A dream within a dream within a dream? Is that even possible? 
INCEPTION,ARTHUR,ISTJ,How do you translate a business strategy into an emotion? 
INCEPTION,ARTHUR,ISTJ,Might? We'll have to do better than that. 
INCEPTION,ARTHUR,ISTJ," ARTHUR Forgive me for wanting a little specificity, Eames. "
INCEPTION,ARTHUR,ISTJ,How do you produce these emotional triggers? 59. 
INCEPTION,ARTHUR,ISTJ,Are those yours? 
INCEPTION,ARTHUR,ISTJ,Yusuf? 
INCEPTION,ARTHUR,ISTJ, So he gives himself the idea. 
INCEPTION,ARTHUR,ISTJ,"Eames, I'm impressed. "
INCEPTION,ARTHUR,ISTJ,It'd have to be a 747. 
INCEPTION,ARTHUR,ISTJ,"On a 747 the pilots are up above, first class is in the nose so nobody walks through the cabin. We'd have to buyout the whole cabin, and the first class flight attendant- "
INCEPTION,ARTHUR,ISTJ,My question is how we go down three layers with enough stability. Three layers down a little turbulence is gonna translate into an earthquake. The dreams are gonna collapse with the slightest disturbance. 
INCEPTION,ARTHUR,ISTJ,How do we get out once we've made the plant? 
INCEPTION,ARTHUR,ISTJ,But how are we going to feel that through the sedation? 
INCEPTION,ARTHUR,ISTJ,Even that won't cut through three layers of deep sleep. 
INCEPTION,ARTHUR,ISTJ,We can use the musical countdown to synchronize the different kicks. 
INCEPTION,ARTHUR,ISTJ, Couldn't you have peed before you went under? 
INCEPTION,ARTHUR,ISTJ,Everybody okay? Saito? 
INCEPTION,ARTHUR,ISTJ,I don't know. What happened back there? Where were you? 
INCEPTION,ARTHUR,ISTJ, Why would you put a train crossing in a downtown intersection? 
INCEPTION,ARTHUR,ISTJ,Fischer's had an extractor teach his mind to defend itself. His subconscious is militarized. It should've shown on the research- 
INCEPTION,ARTHUR,ISTJ,Calm down. 
INCEPTION,ARTHUR,ISTJ,"Cobb, we've dealt with sub-security before. We just have to be more- "
INCEPTION,ARTHUR,ISTJ,Unconstructed dream space. 
INCEPTION,ARTHUR,ISTJ,"Raw, infinite subconscious. Nothing there but what was left behind by anyone on the team who's been trapped there before. On this team... just Cobb. "
INCEPTION,ARTHUR,ISTJ,Let's just get him upstairs. 
INCEPTION,ARTHUR,ISTJ,Hold this. Firm pressure. 
INCEPTION,ARTHUR,ISTJ,You knew the risks and you didn't tell us. 
INCEPTION,ARTHUR,ISTJ,You had no right. 
INCEPTION,ARTHUR,ISTJ,And you. You went along with this? 
INCEPTION,ARTHUR,ISTJ,You trusted him? When? When he promised you half his share? 
INCEPTION,ARTHUR,ISTJ,"Oh, yeah? With Mal? That worked out great, didn't it, Cobb? "
INCEPTION,ARTHUR,ISTJ,"In. your lather's office, below the bookshelves, is his personal safe. We need the combination. "
INCEPTION,ARTHUR,ISTJ,We have it on good authority that you do. 
INCEPTION,ARTHUR,ISTJ,Good authority. 
INCEPTION,ARTHUR,ISTJ,The combination. 
INCEPTION,ARTHUR,ISTJ,Why would Browning tell us you did? 
INCEPTION,ARTHUR,ISTJ,That helps us? 
INCEPTION,ARTHUR,ISTJ,But how do you reconcile them if they're that estranged? 96. 
INCEPTION,ARTHUR,ISTJ,"Well, work fast-Fischer's projections are closing in quick, we need to break out of here before we're totally boxed in... "
INCEPTION,ARTHUR,ISTJ,What about his security? It's going to get worse as we go deeper. 
INCEPTION,ARTHUR,ISTJ,No. 
INCEPTION,ARTHUR,ISTJ,A bad idea. 
INCEPTION,ARTHUR,ISTJ,Sure. But it didn't work. The subject realized he was dreaming and his subconscious tore us to pieces. 
INCEPTION,ARTHUR,ISTJ,"And don't make the jump too soon- that kick is our only way back, we have to be ready to catch it- "
INCEPTION,ARTHUR,ISTJ,And there goes Mr. Charles. 
INCEPTION,ARTHUR,ISTJ,It's a gambit designed to turn Fischer against his own subconscious. 
INCEPTION,ARTHUR,ISTJ,Because it involves telling the mark that he's dreaming. Which involves attracting a lot of attention to us. 
INCEPTION,ARTHUR,ISTJ,You must've noticed by now how much time Cobb spends doing things he says never to do. 100. 
INCEPTION,ARTHUR,ISTJ,Cobb's drawing Fischer's attention to the strangeness of the dream. That's making his subconscious look for the dreamer. For me. 
INCEPTION,ARTHUR,ISTJ,"So, if everything's correct, this room should be directly below 528. "
INCEPTION,ARTHUR,ISTJ,"No, I have to judge it myself. Once you're all asleep up in room 528, I wait `til Yusuf starts his kick... "
INCEPTION,ARTHUR,ISTJ,"His music warns me it's coming, then the van hitting the barrier of the bridge should be unmistakable- that's when I blow the floor out from underneath us and we get a nice synchronized kick. Too soon, and we won't get pulled out; too late and I won't be able to drop us. "
INCEPTION,ARTHUR,ISTJ,The van will be in free fall. I can't drop us with no gravity. 
INCEPTION,ARTHUR,ISTJ,Mr. Charles! 
INCEPTION,ARTHUR,ISTJ,Shhhh! 
INCEPTION,ARTHUR,ISTJ,He's out. 
INCEPTION,ARTHUR,ISTJ, He's going to help us break into his own subconscious. 112. 
INCEPTION,ARTHUR,ISTJ,I'll lead them on a merry chase. 
INCEPTION,ARTHUR,ISTJ,I'm on it. 
INCEPTION,ARTHUR,ISTJ,Hey! 
INCEPTION,ARTHUR,ISTJ,"No, Yusuf. Too soon! "
INCEPTION,ARTHUR,ISTJ,Paradox. 
INCEPTION,ARTHUR,ISTJ,How the hell do I drop you? 
INCEPTION,ARTHUR,ISTJ,What happened? 
INCEPTION,ARTHUR,ISTJ,With Mal? 
INCEPTION,ARTHUR,ISTJ,He'll be lost... 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm sick... please... 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Help me, please. I can't breathe... "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Can't ...Can't Joe looks through the slot i e11 door, but can only see faint images of Frank rol the floor holding his "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Okay, Joe...let's go home. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"I know the story, Dad. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP," I will not lea France without her. Paula spins around, accide1 49, ILLS HER GLASS OF WINE -- "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I overslept. Mom's gonna kill me. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Is it snowing? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,A black suit? Why? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Dad...I don't know how to drive. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Dad... is this really gonna help? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP, FRANK They have Mickey Mantle? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,You're the largest ion the world. Where's the fucking 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,But they turned down your loan? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,So why open a bank account with them? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,You promised you were going to quit. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm used to it. Debbie Zane 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Is this Ms. Glasser's sixth period French? Some of the students laugh, most just turn back to their friends as Frank nervously adjusts his tie. A GIRL in the front row stares at Frank. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Open your books to chapter eight, read quietly to yourselves. The classroom door swings open, and a frail, confused TEACHER walks in and motions to Frank. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Yes. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I always sub for Roberta. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I suggest you start reading people. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,It's a fake. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,There's no crease in the paper. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"When your mom hands you a note to miss school, you put it in your pocket. And if it was in his pocket, where's the crease? "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Yes. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,No. I don't have a date yet. My name is Frank Abagnale. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm only sixteen. How could I buy you beer? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Mom, I'm home. Nobody answers, and Fk'""slowly walks toward the back bedroom door, which is closed. Frank's about to knock when th�t b om door suddenly opens, and Paula walks out with JACK W President -- who wears a tailored ck suit. Paula wears a dress and holds a tray of food. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Dad's at work. Frank stares at Jack, who walks over and picks up his HAT off the chair. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Wait. Frank walks to the couch, picks up a small ROTARY PIN that is lying on the cushions. He holds it up to Jack. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,No. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,You promised you were going to quit. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,This is a 925 sterlihk� �er Waldmann ballpoint pen V a two- color twist action top. Just turn it 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Does this mean we can move home? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,A red Cadillac with white interior. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Maybe I should wait in the car. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Dad... they're watching TV. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I think they know I'm not eighteen. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Frank William Abagnale Jr. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"One ticket to Grand Central, please. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Can I write you a check? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Your wife is sleeping with one of the guards. Just thought you should know. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I want to call my father. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Don't worry, Joe. I've stayed in worse. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"The bank made a mistake, Andy, I'll write you a check right now! Please, it's midnight, I have no place to go. The Manager pushes Frank into the cage elevator. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"My boss sent me to Brooklyn, then Queens, now he wants me in Long Island and I'm short train fare. It's my first week -- I don't think I'm cut out to be a salesman. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,What's your name? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"You do me this favor, Ashley, and I'll give you this sterling silver Waldmann pen. It's German. What do you say? Frank takes the PEN out of his pocket. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"That's okay, Ashley. I'll find my way to Chase Manhattan. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Excuse me, do you know that pilot? "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'd like to speak to someone about a uniform. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I sent my uniform out to be cleaned through the hotel... 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm a co-pilot. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,It feels great. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,No problem. I'll write you a check. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm flying out to Paris in the C. morning. Okay if I write you a check for the room? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I won't need that much. Let's make it two-fifty. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,What is this? The IRS said no charges would filed. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Do you rent twriters? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I was wondering if ?bk `�ptad cash this payroll check f Frank takesthecheck out ofa phony PAN AM ENVELOPEand 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I give them away at Christmas to needy children. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I'm headed out to S morning and I need a little s money. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,The airport? They cash checks at the airport? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Morning. The TWO PILOTS turn and look at Frank. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Sure. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Yeah. Charters. I'm headed out to Kennedy in a few minutes. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,General Electric. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Yes, Sir. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"What does it mean when one pilot says to another pilot, ""what kind of equipment are you on?"" "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Do you think I could make a copy of this license to put in my report? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,What about your I.D. badge? Do you have an extra one I could borrow? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Caribbean Air will be expanding our routes next year to include most of the East coast. I'm thinking we'll need several thousand badges. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"My boss wanted me to bring back an actual I.D. badge, not a brochure. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I have an idea. Why don't you use me as the subject. Debbie Zane 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Hello. I'm a Pan Am co-pilot and I'd like to fly on your two-thirty to Miami. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Yes. Dead-head. Frank hands the AGENT his I.D. BADGE and Mulligan's FAA license, which has been cropped at the top where Mulligan's name used to be. She barely glances at either- "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Frank Williams, Pan Am. Thanks for giving me a lift. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"A glass of milk, please. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Marci, did you drop this? Frank takes a SMALL GOLD NECKLACE out of his jacket pocket. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Are all hostesses as nice as you? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"I want to tell you something, Marci. This is by far the best date I've ever been on. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Is the jump-seat op no '1 j. ur four o'clock to Dallas? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"What's your name, Ma'am? "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Lucy, my name is Frank Williams, and I'm a co-pilot for Pan Am. I'd like "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,It's only midnight. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,What if I cane nd helped you out down at the 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,To be close to you. 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,What numbers? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Where do the checks get routed to? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"would you keep it down, please? The students immediatel uiet down as Frank turns a page in his book -- THE HISTO BANKING IN AMERICA. He is reading a chapter called "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Five dollars. Debbie Zane 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Happy birthday, Dad. Frank turns to face his son, who is standing in front of a RED CADILLAC that still has the sticker in the window. The two men stare at each other for a long BEAT, and then embrace in the middle of the lot. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"I bought you a Cadillac. Frank motions to the car, holds up the keys. K  ission. She goes s an hour. It btj speedometer. Frank Sr. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,I went by the store today. Since when do you close on a Friday? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"I can get you money, whatever you need. We can buy ten stores. "
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,Have you talked to Mom? 
CATCHMEIFYOUCAN,FRANKABAGNALEJR,ESTP,"Out of all those soldiers, you were the one that took her home. "
